payment_id,subscription_id,company_id,region,country,persona,plan,billing_cycle,status,payment_date,revenue_month,revenue,total_cost,operating_cost,profit,profit_margin,active_customer
PAY_00006701,SUB_0000641,CMP_000967,Africa,Nigeria,Developer,Starter,Annual,Active,2025-08-01,2025-08-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006702,SUB_0000641,CMP_000967,Africa,Nigeria,Developer,Starter,Annual,Active,2025-09-01,2025-09-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006703,SUB_0000641,CMP_000967,Africa,Nigeria,Developer,Starter,Annual,Active,2025-10-01,2025-10-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006704,SUB_0000641,CMP_000967,Africa,Nigeria,Developer,Starter,Annual,Active,2025-11-01,2025-11-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006705,SUB_0000641,CMP_000967,Africa,Nigeria,Developer,Starter,Annual,Active,2025-12-01,2025-12-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006706,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006707,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-02-01,2025-02-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006708,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006709,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-04-01,2025-04-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006710,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-05-01,2025-05-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006711,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006712,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006713,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-08-01,2025-08-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006714,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-09-01,2025-09-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006715,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-10-01,2025-10-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006716,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-11-01,2025-11-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006717,SUB_0000643,CMP_000969,Europe,United Kingdom,Marketing Manager,Business,Monthly,Active,2025-12-01,2025-12-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006718,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-01-01,2025-01-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006719,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-02-01,2025-02-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006720,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-03-01,2025-03-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006721,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-04-01,2025-04-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006722,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-05-01,2025-05-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006723,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-06-01,2025-06-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006724,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-07-01,2025-07-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006725,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-08-01,2025-08-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006726,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-09-01,2025-09-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006727,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-10-01,2025-10-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006728,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-11-01,2025-11-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006729,SUB_0000645,CMP_000973,Asia-Pacific,Singapore,Founder,Starter,Annual,Active,2025-12-01,2025-12-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006730,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006731,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-02-01,2025-02-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006732,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006733,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-04-01,2025-04-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006734,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-05-01,2025-05-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006735,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006736,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006737,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-08-01,2025-08-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006738,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-09-01,2025-09-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006739,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-10-01,2025-10-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006740,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-11-01,2025-11-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006741,SUB_0000646,CMP_000975,Africa,South Africa,Developer,Business,Monthly,Active,2025-12-01,2025-12-01,499.00,39.97,25.00,459.03,0.9199,1
PAY_00006742,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-01-01,2025-01-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006743,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-02-01,2025-02-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006744,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006745,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-04-01,2025-04-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006746,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-05-01,2025-05-01,-199.00,55.97,50.00,-254.97,0.0000,1
PAY_00006747,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006748,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006749,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-08-01,2025-08-01,-199.00,55.97,50.00,-254.97,0.0000,1
PAY_00006750,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-09-01,2025-09-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006751,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-10-01,2025-10-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006752,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-11-01,2025-11-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006753,SUB_0000647,CMP_000976,Africa,Tanzania,Marketing Manager,Professional,Monthly,Active,2025-12-01,2025-12-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006754,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-01-01,2025-01-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006755,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-02-01,2025-02-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006756,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006757,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-04-01,2025-04-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006758,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006759,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-06-01,2025-06-01,-199.00,55.97,50.00,-254.97,0.0000,1
PAY_00006760,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006761,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-08-01,2025-08-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006762,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-09-01,2025-09-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006763,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-10-01,2025-10-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006764,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-11-01,2025-11-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006765,SUB_0000649,CMP_000978,North America,Mexico,Marketing Manager,Professional,Monthly,Active,2025-12-01,2025-12-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006766,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-01-01,2025-01-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00006767,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-02-01,2025-02-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00006768,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-03-01,2025-03-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006769,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-04-01,2025-04-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006770,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006771,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006772,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006773,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-08-01,2025-08-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006774,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-09-01,2025-09-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006775,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-10-01,2025-10-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006776,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-11-01,2025-11-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006777,SUB_0000650,CMP_000980,Latin America,Brazil,Data Analyst,Professional,Monthly,Active,2025-12-01,2025-12-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006778,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-01-01,2025-01-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006779,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-02-01,2025-02-01,-499.00,39.97,25.00,-538.97,0.0000,0
PAY_00006780,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-03-01,2025-03-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006781,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-04-01,2025-04-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006782,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-05-01,2025-05-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006783,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-06-01,2025-06-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006784,SUB_0000651,CMP_000981,North America,Mexico,Marketing Manager,Business,Monthly,Cancelled,2025-07-01,2025-07-01,499.00,39.97,25.00,459.03,0.9199,0
PAY_00006785,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-01-01,2025-01-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006786,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-02-01,2025-02-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006787,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-03-01,2025-03-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006788,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-04-01,2025-04-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006789,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-05-01,2025-05-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006790,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-06-01,2025-06-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006791,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-07-01,2025-07-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006792,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-08-01,2025-08-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006793,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-09-01,2025-09-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006794,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-10-01,2025-10-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006795,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-11-01,2025-11-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006796,SUB_0000652,CMP_000982,North America,Canada,Product Manager,Starter,Annual,Active,2025-12-01,2025-12-01,529.20,40.88,25.00,488.32,0.9228,1
PAY_00006797,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-01-01,2025-01-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006798,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-02-01,2025-02-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006799,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-03-01,2025-03-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006800,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-04-01,2025-04-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006801,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-05-01,2025-05-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006802,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-06-01,2025-06-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006803,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-07-01,2025-07-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006804,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-08-01,2025-08-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006805,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-09-01,2025-09-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006806,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-10-01,2025-10-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006807,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-11-01,2025-11-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006808,SUB_0000653,CMP_000984,Africa,Kenya,Founder,Starter,Monthly,Active,2025-12-01,2025-12-01,49.00,26.47,25.00,22.53,0.4598,1
PAY_00006809,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-01-01,2025-01-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006810,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-02-01,2025-02-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006811,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-03-01,2025-03-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006812,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-04-01,2025-04-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006813,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-05-01,2025-05-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006814,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-06-01,2025-06-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006815,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-07-01,2025-07-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006816,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-08-01,2025-08-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006817,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-09-01,2025-09-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006818,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-10-01,2025-10-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00006819,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-11-01,2025-11-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006820,SUB_0000656,CMP_000989,Asia-Pacific,Japan,Founder,Professional,Annual,Active,2025-12-01,2025-12-01,2149.20,114.48,50.00,2034.72,0.9467,1
PAY_00006821,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-01-01,2025-01-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006822,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-02-01,2025-02-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006823,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-03-01,2025-03-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006824,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-04-01,2025-04-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006825,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-05-01,2025-05-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006826,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-06-01,2025-06-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006827,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-07-01,2025-07-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006828,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-08-01,2025-08-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006829,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-09-01,2025-09-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006830,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-10-01,2025-10-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006831,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-11-01,2025-11-01,0.00,25.00,25.00,-25.00,0.0000,1
PAY_00006832,SUB_0000657,CMP_000990,Europe,Spain,Data Analyst,Business,Annual,Active,2025-12-01,2025-12-01,5389.20,186.68,25.00,5202.52,0.9654,1
PAY_00006833,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-01-01,2025-01-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006834,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-02-01,2025-02-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00006835,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-03-01,2025-03-01,0.00,50.00,50.00,-50.00,0.0000,1
PAY_00006836,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-04-01,2025-04-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006837,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-05-01,2025-05-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006838,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-06-01,2025-06-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006839,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-07-01,2025-07-01,199.00,55.97,50.00,143.03,0.7187,1
PAY_00006840,SUB_0000658,CMP_000991,Africa,Tanzania,Operations Manager,Professional,Monthly,Active,2025-08-01,2025-08-01,0.00,50.00,50.00,-50.00,0.0000,1
